fraction,rep,n_used,d_est_sub,d_factor,d_pert,T_log,regime
0.75,49,15,3.896480131238674,1.1,4.286128144362542,0.7748493788819842,Saturation
0.75,49,15,3.896480131238674,1.15,4.480952150924475,1.3024425690315649,Saturation
0.75,49,15,3.896480131238674,1.2,4.675776157486409,1.830035759181148,Saturation
0.75,50,15,3.9447242497124755,0.8,3.1557793997699806,-2.2861917662275326,Divergence
0.75,50,15,3.9447242497124755,0.8500000000000001,3.3530156122556045,-1.7520662013412005,Divergence
0.75,50,15,3.9447242497124755,0.9,3.550251824741228,-1.2179406364548695,Divergence
0.75,50,15,3.9447242497124755,0.95,3.7474880372268515,-0.6838150715685385,Divergence
0.75,50,15,3.9447242497124755,1.0,3.9447242497124755,-0.14968950668220632,Divergence
0.75,50,15,3.9447242497124755,1.05,4.141960462198099,0.38443605820412585,Saturation
0.75,50,15,3.9447242497124755,1.1,4.339196674683723,0.9185616230904581,Saturation
0.75,50,15,3.9447242497124755,1.15,4.5364328871693465,1.4526871879767878,Saturation
0.75,50,15,3.9447242497124755,1.2,4.73366909965497,1.98681275286312,Saturation
0.75,51,15,3.7434940933515293,0.8,2.9947952746812234,-2.722144858548405,Divergence
0.75,51,15,3.7434940933515293,0.8500000000000001,3.1819699793488003,-2.2152663619321262,Divergence
0.75,51,15,3.7434940933515293,0.9,3.3691446840163763,-1.7083878653158504,Divergence
0.75,51,15,3.7434940933515293,0.95,3.556319388683953,-1.201509368699573,Divergence
0.75,51,15,3.7434940933515293,1.0,3.7434940933515293,-0.6946308720832959,Divergence
0.75,51,15,3.7434940933515293,1.05,3.9306687980191057,-0.18775237546701865,Divergence
0.75,51,15,3.7434940933515293,1.1,4.117843502686682,0.3191261211492586,Saturation
0.75,51,15,3.7434940933515293,1.15,4.305018207354259,0.8260046177655358,Saturation
0.75,51,15,3.7434940933515293,1.2,4.492192912021835,1.332883114381813,Saturation
0.75,52,15,3.1691152579997595,0.8,2.5352922063998076,-3.9665022350149757,Divergence
0.75,52,15,3.1691152579997595,0.8500000000000001,2.6937479692997957,-3.5373960744278587,Divergence
0.75,52,15,3.1691152579997595,0.9,2.8522037321997837,-3.108289913840742,Divergence
0.75,52,15,3.1691152579997595,0.95,3.0106594950997714,-2.6791837532536262,Divergence
0.75,52,15,3.1691152579997595,1.0,3.1691152579997595,-2.2500775926665093,Divergence
0.75,52,15,3.1691152579997595,1.05,3.3275710208997475,-1.8209714320793924,Divergence
0.75,52,15,3.1691152579997595,1.1,3.4860267837997356,-1.3918652714922757,Divergence
0.75,52,15,3.1691152579997595,1.15,3.6444825466997233,-0.96275911090516,Divergence
0.75,52,15,3.1691152579997595,1.2,3.8029383095997114,-0.5336529503180432,Divergence
0.75,53,15,3.653959465906948,0.8,2.923167572725559,-2.9161162712339315,Divergence
0.75,53,15,3.653959465906948,0.8500000000000001,3.1058655460209064,-2.421360987910499,Divergence
0.75,53,15,3.653959465906948,0.9,3.2885635193162535,-1.9266057045870684,Divergence
0.75,53,15,3.653959465906948,0.95,3.4712614926116006,-1.4318504212636376,Divergence
0.75,53,15,3.653959465906948,1.0,3.653959465906948,-0.9370951379402054,Divergence
0.75,53,15,3.653959465906948,1.05,3.8366574392022956,-0.4423398546167733,Divergence
0.75,53,15,3.653959465906948,1.1,4.019355412497643,0.0524154287066588,Saturation
0.75,53,15,3.653959465906948,1.15,4.20205338579299,0.5471707120300885,Saturation
0.75,53,15,3.653959465906948,1.2,4.384751359088337,1.0419259953535207,Saturation
0.75,54,15,3.7118574522019916,0.8,2.9694859617615936,-2.7906837484901668,Divergence
0.75,54,15,3.7118574522019916,0.8500000000000001,3.155078834371693,-2.28808893249525,Divergence
0.75,54,15,3.7118574522019916,0.9,3.3406717069817926,-1.7854941165003333,Divergence
0.75,54,15,3.7118574522019916,0.95,3.5262645795918917,-1.282899300505418,Divergence
0.75,54,15,3.7118574522019916,1.0,3.7118574522019916,-0.7803044845104998,Divergence
0.75,54,15,3.7118574522019916,1.05,3.8974503248120915,-0.2777096685155819,Divergence
0.75,54,15,3.7118574522019916,1.1,4.0830431974221915,0.2248851474793361,Saturation
0.75,54,15,3.7118574522019916,1.15,4.26863607003229,0.7274799634742505,Saturation
0.75,54,15,3.7118574522019916,1.2,4.4542289426423896,1.2300747794691673,Saturation
0.75,55,15,3.804378399768528,0.8,3.0435027198148226,-2.5902426519591866,Divergence
0.75,55,15,3.804378399768528,0.8500000000000001,3.233721639803249,-2.075120267431083,Divergence
0.75,55,15,3.804378399768528,0.9,3.423940559791675,-1.5599978829029806,Divergence
0.75,55,15,3.804378399768528,0.95,3.6141594797801013,-1.044875498374878,Divergence
0.75,55,15,3.804378399768528,1.0,3.804378399768528,-0.5297531138467743,Divergence
0.75,55,15,3.804378399768528,1.05,3.9945973197569544,-0.01463072931867051,Divergence
0.75,55,15,3.804378399768528,1.1,4.184816239745381,0.5004916552094344,Saturation
0.75,55,15,3.804378399768528,1.15,4.375035159733807,1.0156140397375357,Saturation
0.75,55,15,3.804378399768528,1.2,4.565254079722234,1.5307364242656394,Saturation
0.75,56,15,3.801492215091071,0.8,3.041193772072857,-2.596495398356151,Divergence
0.75,56,15,3.801492215091071,0.8500000000000001,3.2312683828274107,-2.0817638104778577,Divergence
0.75,56,15,3.801492215091071,0.9,3.421342993581964,-1.5670322225995654,Divergence
0.75,56,15,3.801492215091071,0.95,3.611417604336517,-1.0523006347212733,Divergence
0.75,56,15,3.801492215091071,1.0,3.801492215091071,-0.5375690468429799,Divergence
0.75,56,15,3.801492215091071,1.05,3.9915668258456245,-0.022837458964686533,Divergence
0.75,56,15,3.801492215091071,1.1,4.181641436600178,0.49189412891360684,Saturation
0.75,56,15,3.801492215091071,1.15,4.371716047354731,1.0066257167918977,Saturation
0.75,56,15,3.801492215091071,1.2,4.561790658109285,1.5213573046701911,Saturation
0.75,57,15,3.8813336421651385,0.8,3.105066913732111,-2.423523724240778,Divergence
0.75,57,15,3.8813336421651385,0.8500000000000001,3.299133595840368,-1.8979814067302743,Divergence
0.75,57,15,3.8813336421651385,0.9,3.493200277948625,-1.3724390892197706,Divergence
0.75,57,15,3.8813336421651385,0.95,3.6872669600568813,-0.8468967717092682,Divergence
0.75,57,15,3.8813336421651385,1.0,3.8813336421651385,-0.3213544541987634,Divergence
0.75,57,15,3.8813336421651385,1.05,4.075400324273396,0.2041878633117414,Saturation
0.75,57,15,3.8813336421651385,1.1,4.269467006381653,0.7297301808222462,Saturation
0.75,57,15,3.8813336421651385,1.15,4.463533688489909,1.2552724983327461,Saturation
0.75,57,15,3.8813336421651385,1.2,4.657600370598166,1.780814815843251,Saturation
0.75,58,15,3.831617205936534,0.8,3.0652937647492275,-2.531231408342344,Divergence
0.75,58,15,3.831617205936534,0.8500000000000001,3.2568746250460543,-2.0124208210881878,Divergence
0.75,58,15,3.831617205936534,0.9,3.4484554853428806,-1.4936102338340331,Divergence
0.75,58,15,3.831617205936534,0.95,3.6400363456397073,-0.9747996465798769,Divergence
0.75,58,15,3.831617205936534,1.0,3.831617205936534,-0.45598905932572087,Divergence
0.75,58,15,3.831617205936534,1.05,4.023198066233361,0.06282152792843523,Saturation
0.75,58,15,3.831617205936534,1.1,4.214778926530188,0.5816321151825913,Saturation
0.75,58,15,3.831617205936534,1.15,4.4063597868270135,1.100442702436745,Saturation
0.75,58,15,3.831617205936534,1.2,4.597940647123841,1.6192532896909035,Saturation
0.75,59,15,3.8995366094594557,0.8,3.1196292875675646,-2.3840880848471526,Divergence
0.75,59,15,3.8995366094594557,0.8500000000000001,3.3146061180405377,-1.8560810398745462,Divergence
0.75,59,15,3.8995366094594557,0.9,3.5095829485135104,-1.3280739949019411,Divergence
0.75,59,15,3.8995366094594557,0.95,3.7045597789864826,-0.8000669499293372,Divergence
0.75,59,15,3.8995366094594557,1.0,3.8995366094594557,-0.2720599049567309,Divergence
0.75,59,15,3.8995366094594557,1.05,4.094513439932428,0.2559471400158742,Saturation
0.75,59,15,3.8995366094594557,1.1,4.289490270405402,0.7839541849884817,Saturation
0.75,59,15,3.8995366094594557,1.15,4.484467100878374,1.3119612299610843,Saturation
0.75,59,15,3.8995366094594557,1.2,4.679443931351346,1.8399682749336894,Saturation
0.75,60,15,3.775739866081638,0.8,3.0205918928653106,-2.6522863214872303,Divergence
0.75,60,15,3.775739866081638,0.8500000000000001,3.2093788861693926,-2.1410416663046297,Divergence
0.75,60,15,3.775739866081638,0.9,3.3981658794734746,-1.6297970111220288,Divergence
0.75,60,15,3.775739866081638,0.95,3.586952872777556,-1.1185523559394293,Divergence
0.75,60,15,3.775739866081638,1.0,3.775739866081638,-0.6073077007568284,Divergence
0.75,60,15,3.775739866081638,1.05,3.96452685938572,-0.09606304557422755,Divergence
0.75,60,15,3.775739866081638,1.1,4.153313852689802,0.41518160960837325,Saturation
0.75,60,15,3.775739866081638,1.15,4.342100845993883,0.9264262647909717,Saturation
0.75,60,15,3.775739866081638,1.2,4.530887839297965,1.4376709199735724,Saturation
0.75,61,15,3.718830862069207,0.8,2.975064689655366,-2.7755762732955427,Divergence
0.75,61,15,3.718830862069207,0.8500000000000001,3.1610062327588264,-2.272037240100961,Divergence
0.75,61,15,3.718830862069207,0.9,3.3469477758622865,-1.7684982069063806,Divergence
0.75,61,15,3.718830862069207,0.95,3.5328893189657467,-1.2649591737118,Divergence
0.75,61,15,3.718830862069207,1.0,3.718830862069207,-0.7614201405172184,Divergence
0.75,61,15,3.718830862069207,1.05,3.9047724051726678,-0.2578811073226368,Divergence
0.75,61,15,3.718830862069207,1.1,4.090713948276128,0.2456579258719436,Saturation
0.75,61,15,3.718830862069207,1.15,4.276655491379588,0.7491969590665228,Saturation
0.75,61,15,3.718830862069207,1.2,4.462597034483048,1.2527359922611045,Saturation
0.75,62,15,3.6598359153038382,0.8,2.9278687322430708,-2.9033852952571197,Divergence
0.75,62,15,3.6598359153038382,0.8500000000000001,3.1108605280082626,-2.4078343259351374,Divergence
0.75,62,15,3.6598359153038382,0.9,3.2938523237734545,-1.912283356613155,Divergence
0.75,62,15,3.6598359153038382,0.95,3.4768441195386464,-1.4167323872911726,Divergence
0.75,62,15,3.6598359153038382,1.0,3.6598359153038382,-0.9211814179691901,Divergence
0.75,62,15,3.6598359153038382,1.05,3.84282771106903,-0.4256304486472077,Divergence
0.75,62,15,3.6598359153038382,1.1,4.025819506834222,0.06992052067477467,Saturation
0.75,62,15,3.6598359153038382,1.15,4.208811302599414,0.565471489996757,Saturation
0.75,62,15,3.6598359153038382,1.2,4.391803098364606,1.0610224593187394,Saturation
0.75,63,15,3.80709120772475,0.8,3.0456729661798003,-2.5843655158540675,Divergence
0.75,63,15,3.80709120772475,0.8500000000000001,3.236027526566038,-2.068875810319394,Divergence
0.75,63,15,3.80709120772475,0.9,3.426382086952275,-1.5533861047847217,Divergence
0.75,63,15,3.80709120772475,0.95,3.6167366473385125,-1.0378963992500485,Divergence
0.75,63,15,3.80709120772475,1.0,3.80709120772475,-0.5224066937153751,Divergence
0.75,63,15,3.80709120772475,1.05,3.9974457681109876,-0.006916988180701658,Divergence
0.75,63,15,3.80709120772475,1.1,4.187800328497225,0.5085727173539717,Saturation
0.75,63,15,3.80709120772475,1.15,4.378154888883462,1.024062422888644,Saturation
0.75,63,15,3.80709120772475,1.2,4.5685094492697,1.5395521284233185,Saturation
0.75,64,15,3.774444275940669,0.8,3.0195554207525355,-2.655093140000668,Divergence
0.75,64,15,3.774444275940669,0.8500000000000001,3.2082776345495687,-2.1440239109751578,Divergence
0.75,64,15,3.774444275940669,0.9,3.396999848346602,-1.6329546819496477,Divergence
0.75,64,15,3.774444275940669,0.95,3.585722062143635,-1.1218854529241375,Divergence
0.75,64,15,3.774444275940669,1.0,3.774444275940669,-0.6108162238986262,Divergence
0.75,64,15,3.774444275940669,1.05,3.9631664897377026,-0.09974699487311485,Divergence
0.75,64,15,3.774444275940669,1.1,4.151888703534736,0.4113222341523953,Saturation
0.75,64,15,3.774444275940669,1.15,4.340610917331769,0.9223914631779043,Saturation
0.75,64,15,3.774444275940669,1.2,4.529333131128802,1.4334606922034157,Saturation
0.75,65,15,3.76326750206583,0.8,3.010614001652664,-2.679306951792214,Divergence
0.75,65,15,3.76326750206583,0.8500000000000001,3.198777376755956,-2.1697510860036737,Divergence
0.75,65,15,3.76326750206583,0.9,3.3869407518592474,-1.6601952202151349,Divergence
0.75,65,15,3.76326750206583,0.95,3.5751041269625383,-1.1506393544265971,Divergence
0.75,65,15,3.76326750206583,1.0,3.76326750206583,-0.6410834886380572,Divergence
0.75,65,15,3.76326750206583,1.05,3.951430877169122,-0.1315276228495171,Divergence
0.75,65,15,3.76326750206583,1.1,4.139594252272413,0.37802824293902176,Saturation
0.75,65,15,3.76326750206583,1.15,4.327757627375704,0.8875841087275594,Saturation
0.75,65,15,3.76326750206583,1.2,4.515921002478996,1.3971399745160995,Saturation
0.75,66,15,3.753530921859756,0.8,3.002824737487805,-2.700400670180299,Divergence
0.75,66,15,3.753530921859756,0.8500000000000001,3.190501283580793,-2.1921631617910147,Divergence
0.75,66,15,3.753530921859756,0.9,3.3781778296737808,-1.6839256534017306,Divergence
0.75,66,15,3.753530921859756,0.95,3.5658543757667682,-1.175688145012448,Divergence
0.75,66,15,3.753530921859756,1.0,3.753530921859756,-0.6674506366231637,Divergence
0.75,66,15,3.753530921859756,1.05,3.941207467952744,-0.1592131282338797,Divergence
0.75,66,15,3.753530921859756,1.1,4.128884014045732,0.3490243801554044,Saturation
0.75,66,15,3.753530921859756,1.15,4.316560560138719,0.8572618885446872,Saturation
0.75,66,15,3.753530921859756,1.2,4.504237106231707,1.3654993969339702,Saturation
0.75,67,15,3.7656068255011093,0.8,3.0124854604008875,-2.674238947552733,Divergence
0.75,67,15,3.7656068255011093,0.8500000000000001,3.200765801675943,-2.164366331499226,Divergence
0.75,67,15,3.7656068255011093,0.9,3.3890461429509986,-1.654493715445719,Divergence
0.75,67,15,3.7656068255011093,0.95,3.5773264842260537,-1.1446210993922135,Divergence
0.75,67,15,3.7656068255011093,1.0,3.7656068255011093,-0.6347484833387065,Divergence
0.75,67,15,3.7656068255011093,1.05,3.953887166776165,-0.12487586728519956,Divergence
0.75,67,15,3.7656068255011093,1.1,4.14216750805122,0.38499674876830736,Saturation
0.75,67,15,3.7656068255011093,1.15,4.3304478493262755,0.8948693648218131,Saturation
0.75,67,15,3.7656068255011093,1.2,4.518728190601331,1.4047419808753188,Saturation
0.75,68,15,3.817916197641048,0.8,3.0543329581128384,-2.56091382295826,Divergence
0.75,68,15,3.817916197641048,0.8500000000000001,3.245228767994891,-2.0439583866175988,Divergence
0.75,68,15,3.817916197641048,0.9,3.436124577876943,-1.5270029502769378,Divergence
0.75,68,15,3.817916197641048,0.95,3.6270203877589955,-1.0100475139362766,Divergence
0.75,68,15,3.817916197641048,1.0,3.817916197641048,-0.49309207759561546,Divergence
0.75,68,15,3.817916197641048,1.05,4.0088120075231,0.023863358745045644,Saturation
0.75,68,15,3.817916197641048,1.1,4.1997078174051525,0.5408187950857067,Saturation
0.75,68,15,3.817916197641048,1.15,4.390603627287205,1.0577742314263678,Saturation
0.75,68,15,3.817916197641048,1.2,4.581499437169257,1.574729667767029,Saturation
0.75,69,15,3.74031155149024,0.8,2.992249241192192,-2.729039645050389,Divergence
0.75,69,15,3.74031155149024,0.8500000000000001,3.179264818766704,-2.2225920725904857,Divergence
0.75,69,15,3.74031155149024,0.9,3.366280396341216,-1.7161445001305828,Divergence
0.75,69,15,3.74031155149024,0.95,3.5532959739157275,-1.209696927670681,Divergence
0.75,69,15,3.74031155149024,1.0,3.74031155149024,-0.7032493552107769,Divergence
0.75,69,15,3.74031155149024,1.05,3.9273271290647522,-0.19680178275087268,Divergence
0.75,69,15,3.74031155149024,1.1,4.114342706639264,0.30964578970903034,Saturation
0.75,69,15,3.74031155149024,1.15,4.301358284213776,0.8160933621689321,Saturation
0.75,69,15,3.74031155149024,1.2,4.488373861788288,1.3225409346288364,Saturation
0.75,70,15,3.712817849253555,0.8,2.970254279402844,-2.788603105747268,Divergence
0.75,70,15,3.712817849253555,0.8500000000000001,3.155895171865522,-2.28587824958092,Divergence
0.75,70,15,3.712817849253555,0.9,3.3415360643281993,-1.7831533934145727,Divergence
0.75,70,15,3.712817849253555,0.95,3.527176956790877,-1.2804285372482243,Divergence
0.75,70,15,3.712817849253555,1.0,3.712817849253555,-0.777703681081876,Divergence
0.75,70,15,3.712817849253555,1.05,3.8984587417162326,-0.27497882491552766,Divergence
0.75,70,15,3.712817849253555,1.1,4.08409963417891,0.22774603125082066,Saturation
0.75,70,15,3.712817849253555,1.15,4.269740526641588,0.7304708874171678,Saturation
0.75,70,15,3.712817849253555,1.2,4.455381419104266,1.2331957435835172,Saturation
0.75,71,15,3.804650737822298,0.8,3.0437205902578386,-2.589652647862163,Divergence
0.75,71,15,3.804650737822298,0.8500000000000001,3.2339531271489537,-2.074493388077995,Divergence
0.75,71,15,3.804650737822298,0.9,3.4241856640400683,-1.5593341282938287,Divergence
0.75,71,15,3.804650737822298,0.95,3.614418200931183,-1.044174868509662,Divergence
0.75,71,15,3.804650737822298,1.0,3.804650737822298,-0.5290156087254942,Divergence
0.75,71,15,3.804650737822298,1.05,3.994883274713413,-0.013856348941326443,Divergence
0.75,71,15,3.804650737822298,1.1,4.185115811604528,0.5013029108428413,Saturation
0.75,71,15,3.804650737822298,1.15,4.375348348495643,1.0164621706270078,Saturation
0.75,71,15,3.804650737822298,1.2,4.565580885386757,1.5316214304111746,Saturation
0.75,72,15,3.830889387672916,0.8,3.064711510138333,-2.53280818305847,Divergence
0.75,72,15,3.830889387672916,0.8500000000000001,3.256255979521979,-2.0140961442240712,Divergence
0.75,72,15,3.830889387672916,0.9,3.4478004489056246,-1.4953841053896733,Divergence
0.75,72,15,3.830889387672916,0.95,3.63934491828927,-0.9766720665552767,Divergence
0.75,72,15,3.830889387672916,1.0,3.830889387672916,-0.45796002772087774,Divergence
0.75,72,15,3.830889387672916,1.05,4.022433857056562,0.0607520111135212,Saturation
0.75,72,15,3.830889387672916,1.1,4.213978326440208,0.5794640499479202,Saturation
0.75,72,15,3.830889387672916,1.15,4.405522795823853,1.0981760887823167,Saturation
0.75,72,15,3.830889387672916,1.2,4.597067265207499,1.6168881276167133,Saturation
0.75,73,15,3.625796037999198,0.8,2.9006368303993586,-2.97713065252138,Divergence
0.75,73,15,3.625796037999198,0.8500000000000001,3.0819266322993184,-2.486188768028414,Divergence
0.75,73,15,3.625796037999198,0.9,3.263216434199278,-1.995246883535448,Divergence
0.75,73,15,3.625796037999198,0.95,3.4445062360992376,-1.5043049990424833,Divergence
0.75,73,15,3.625796037999198,1.0,3.625796037999198,-1.013363114549516,Divergence
0.75,73,15,3.625796037999198,1.05,3.807085839899158,-0.522421230056549,Divergence
0.75,73,15,3.625796037999198,1.1,3.988375641799118,-0.03147934556358302,Divergence
0.75,73,15,3.625796037999198,1.15,4.169665443699077,0.45946253892938055,Saturation
0.75,73,15,3.625796037999198,1.2,4.350955245599037,0.9504044234223477,Saturation
0.75,74,15,3.779459615676749,0.8,3.0235676925413992,-2.644227706575959,Divergence
0.75,74,15,3.779459615676749,0.8500000000000001,3.2125406733252366,-2.132479387961404,Divergence
0.75,74,15,3.779459615676749,0.9,3.401513654109074,-1.6207310693468489,Divergence
0.75,74,15,3.779459615676749,0.95,3.5904866348929114,-1.108982750732294,Divergence
0.75,74,15,3.779459615676749,1.0,3.779459615676749,-0.5972344321177391,Divergence
0.75,74,15,3.779459615676749,1.05,3.968432596460586,-0.08548611350318412,Divergence
0.75,74,15,3.779459615676749,1.1,4.157405577244424,0.4262622051113708,Saturation
0.75,74,15,3.779459615676749,1.15,4.346378558028261,0.9380105237259245,Saturation
0.75,74,15,3.779459615676749,1.2,4.535351538812098,1.4497588423404808,Saturation
0.75,75,15,3.6808297899015043,0.8,2.9446638319212037,-2.85790332219622,Divergence
0.75,75,15,3.6808297899015043,0.8500000000000001,3.128705321416279,-2.359509729557931,Divergence
0.75,75,15,3.6808297899015043,0.9,3.312746810911354,-1.8611161369196436,Divergence
0.75,75,15,3.6808297899015043,0.95,3.496788300406429,-1.3627225442813546,Divergence
0.75,75,15,3.6808297899015043,1.0,3.6808297899015043,-0.8643289516430658,Divergence
0.75,75,15,3.6808297899015043,1.05,3.8648712793965796,-0.36593535900477697,Divergence
0.75,75,15,3.6808297899015043,1.1,4.048912768891655,0.13245823363351186,Saturation
0.75,75,15,3.6808297899015043,1.15,4.232954258386729,0.6308518262717983,Saturation
0.75,75,15,3.6808297899015043,1.2,4.416995747881805,1.1292454189100896,Saturation
0.75,76,15,3.8177861685454673,0.8,3.054228934836374,-2.5611955232130095,Divergence
0.75,76,15,3.8177861685454673,0.8500000000000001,3.2451182432636476,-2.0442576931382686,Divergence
0.75,76,15,3.8177861685454673,0.9,3.4360075516909205,-1.5273198630635305,Divergence
0.75,76,15,3.8177861685454673,0.95,3.626896860118194,-1.010382032988791,Divergence
0.75,76,15,3.8177861685454673,1.0,3.8177861685454673,-0.4934442029140516,Divergence
0.75,76,15,3.8177861685454673,1.05,4.008675476972741,0.023493627160687845,Saturation
0.75,76,15,3.8177861685454673,1.1,4.199564785400014,0.5404314572354273,Saturation
0.75,76,15,3.8177861685454673,1.15,4.390454093827287,1.0573692873101668,Saturation
0.75,76,15,3.8177861685454673,1.2,4.581343402254561,1.5743071173849061,Saturation
0.75,77,15,3.754561683859979,0.8,3.0036493470879835,-2.6981675859867047,Divergence
0.75,77,15,3.754561683859979,0.8500000000000001,3.1913774312809826,-2.1897905098353205,Divergence
0.75,77,15,3.754561683859979,0.9,3.3791055154739813,-1.681413433683938,Divergence
0.75,77,15,3.754561683859979,0.95,3.56683359966698,-1.1730363575325553,Divergence
0.75,77,15,3.754561683859979,1.0,3.754561683859979,-0.6646592813811714,Divergence
0.75,77,15,3.754561683859979,1.05,3.9422897680529783,-0.15628220522978742,Divergence
0.75,77,15,3.754561683859979,1.1,4.130017852245977,0.3520948709215965,Saturation
0.75,77,15,3.754561683859979,1.15,4.317745936438976,0.860471947072978,Saturation
0.75,77,15,3.754561683859979,1.2,4.505474020631975,1.368849023224362,Saturation
0.75,78,15,3.8572097047879006,0.8,3.0857677638303205,-2.475786791013424,Divergence
0.75,78,15,3.8572097047879006,0.8500000000000001,3.278628249069716,-1.9535109151762093,Divergence
0.75,78,15,3.8572097047879006,0.9,3.4714887343091108,-1.431235039338996,Divergence
0.75,78,15,3.8572097047879006,0.95,3.6643492195485052,-0.9089591635017842,Divergence
0.75,78,15,3.8572097047879006,1.0,3.8572097047879006,-0.3866832876645697,Divergence
0.75,78,15,3.8572097047879006,1.05,4.050070190027296,0.1355925881726447,Saturation
0.75,78,15,3.8572097047879006,1.1,4.242930675266691,0.6578684640098579,Saturation
0.75,78,15,3.8572097047879006,1.15,4.435791160506085,1.1801443398470688,Saturation
0.75,78,15,3.8572097047879006,1.2,4.628651645745481,1.7024202156842845,Saturation
0.75,79,15,3.741298591775034,0.8,2.9930388734200273,-2.7269012813370033,Divergence
0.75,79,15,3.741298591775034,0.8500000000000001,3.180103803008779,-2.2203200611450136,Divergence
0.75,79,15,3.741298591775034,0.9,3.3671687325975306,-1.7137388409530239,Divergence
0.75,79,15,3.741298591775034,0.95,3.5542336621862822,-1.2071576207610342,Divergence
0.75,79,15,3.741298591775034,1.0,3.741298591775034,-0.7005764005690445,Divergence
0.75,79,15,3.741298591775034,1.05,3.9283635213637855,-0.1939951803770548,Divergence
0.75,79,15,3.741298591775034,1.1,4.115428450952537,0.3125860398149349,Saturation
0.75,79,15,3.741298591775034,1.15,4.302493380541288,0.8191672600069233,Saturation
0.75,79,15,3.741298591775034,1.2,4.4895583101300405,1.3257484801989143,Saturation
0.75,80,15,3.6876341342656813,0.8,2.9501073074125452,-2.8431621172971977,Divergence
0.75,80,15,3.6876341342656813,0.8500000000000001,3.1344890141258293,-2.3438471993527203,Divergence
0.75,80,15,3.6876341342656813,0.9,3.3188707208391133,-1.8445322814082428,Divergence
0.75,80,15,3.6876341342656813,0.95,3.5032524275523973,-1.3452173634637652,Divergence
0.75,80,15,3.6876341342656813,1.0,3.6876341342656813,-0.8459024455192876,Divergence
0.75,80,15,3.6876341342656813,1.05,3.8720158409789653,-0.34658752757481015,Divergence
0.75,80,15,3.6876341342656813,1.1,4.056397547692249,0.15272739036966737,Saturation
0.75,80,15,3.6876341342656813,1.15,4.240779254405533,0.6520423083141437,Saturation
0.75,80,15,3.6876341342656813,1.2,4.425160961118817,1.1513572262586225,Saturation
0.75,81,15,3.8108800706467254,0.8,3.0487040565173804,-2.5761571710558244,Divergence
0.75,81,15,3.8108800706467254,0.8500000000000001,3.239248060049717,-2.06015444397126,Divergence
0.75,81,15,3.8108800706467254,0.9,3.429792063582053,-1.5441517168866978,Divergence
0.75,81,15,3.8108800706467254,0.95,3.620336067114389,-1.0281489898021345,Divergence
0.75,81,15,3.8108800706467254,1.0,3.8108800706467254,-0.512146262717571,Divergence
0.75,81,15,3.8108800706467254,1.05,4.001424074179062,0.0038564643669935735,Saturation
0.75,81,15,3.8108800706467254,1.1,4.191968077711398,0.519859191451557,Saturation
0.75,81,15,3.8108800706467254,1.15,4.382512081243734,1.035861918536118,Saturation
0.75,81,15,3.8108800706467254,1.2,4.57305608477607,1.5518646456206813,Saturation
0.75,82,15,3.8276035302307814,0.8,3.062082824184625,-2.5399267965840426,Divergence
0.75,82,15,3.8276035302307814,0.8500000000000001,3.2534630006961645,-2.021659671094992,Divergence
0.75,82,15,3.8276035302307814,0.9,3.4448431772077033,-1.5033925456059432,Divergence
0.75,82,15,3.8276035302307814,0.95,3.636223353719242,-0.985125420116894,Divergence
0.75,82,15,3.8276035302307814,1.0,3.8276035302307814,-0.46685829462784356,Divergence
0.75,82,15,3.8276035302307814,1.05,4.01898370674232,0.05140883086120558,Saturation
0.75,82,15,3.8276035302307814,1.1,4.2103638832538595,0.5696759563502559,Saturation
0.75,82,15,3.8276035302307814,1.15,4.401744059765398,1.0879430818393039,Saturation
0.75,82,15,3.8276035302307814,1.2,4.593124236276937,1.6062102073283544,Saturation
0.75,83,15,3.6890189437474334,0.8,2.951215154997947,-2.84016201042076,Divergence
0.75,83,15,3.6890189437474334,0.8500000000000001,3.135666102185319,-2.3406595857965042,Divergence
0.75,83,15,3.6890189437474334,0.9,3.32011704937269,-1.8411571611722504,Divergence
0.75,83,15,3.6890189437474334,0.95,3.504567996560062,-1.3416547365479954,Divergence
0.75,83,15,3.6890189437474334,1.0,3.6890189437474334,-0.8421523119237405,Divergence
0.75,83,15,3.6890189437474334,1.05,3.873469890934805,-0.34264988729948564,Divergence
0.75,83,15,3.6890189437474334,1.1,4.057920838122177,0.15685253732477047,Saturation
0.75,83,15,3.6890189437474334,1.15,4.242371785309548,0.6563549619490242,Saturation
0.75,83,15,3.6890189437474334,1.2,4.42682273249692,1.155857386573278,Saturation
0.75,84,15,3.8663876130441794,0.8,3.093110090435344,-2.455903401974132,Divergence
0.75,84,15,3.8663876130441794,0.8500000000000001,3.286429471087553,-1.9323848143219624,Divergence
0.75,84,15,3.8663876130441794,0.9,3.4797488517397617,-1.408866226669794,Divergence
0.75,84,15,3.8663876130441794,0.95,3.6730682323919703,-0.8853476390176257,Divergence
0.75,84,15,3.8663876130441794,1.0,3.8663876130441794,-0.3618290513654562,Divergence
0.75,84,15,3.8663876130441794,1.05,4.0597069936963885,0.1616895362867134,Saturation
0.75,84,15,3.8663876130441794,1.1,4.253026374348598,0.685208123938883,Saturation
0.75,84,15,3.8663876130441794,1.15,4.446345755000806,1.20872671159105,Saturation
0.75,84,15,3.8663876130441794,1.2,4.639665135653015,1.7322452992432196,Saturation
