series,W,G,phase,k,n_windows,PR_point,PR_mean,PR_std,PR_10,PR_50,PR_90,n_bootstrap_effective
S0,132,12,min,15,24,5.0065385140715986,4.6948240758285795,0.7366349558209013,3.743916301148439,4.67607234665698,5.701671392000552,1000
S0,132,12,min,16,24,5.125535842270542,4.70574394326222,0.7602924234199678,3.69821426640521,4.704414351305783,5.70876609309522,1000
S0,132,12,min,17,24,5.233834682684135,4.772285723048833,0.7856454613083618,3.745242670588421,4.802892687666356,5.774559194888523,1000
S0,132,12,min,18,24,5.325697156825443,4.747934839130318,0.7584403565148666,3.763013661153094,4.755119313679162,5.752874359534272,1000
S0,132,12,min,19,24,5.409145908174348,4.744876303792288,0.7821338221490844,3.7879646927036634,4.727954440319786,5.771511562439577,1000
S0,132,12,min,20,24,5.485402978864538,4.756048716070651,0.7465743176452951,3.8263294628633044,4.747297772397777,5.75372433066424,1000
S0,132,12,rising,5,84,2.2686566174755454,2.3288250817191547,0.13346697594065843,2.1549549306634392,2.3309432298860164,2.495310575882108,1000
S0,132,12,rising,6,84,2.3635902441241217,2.4525818407735187,0.1469102075586783,2.271794900824463,2.45056827021704,2.6393595160040464,1000
S0,132,12,rising,7,84,2.4540706756631767,2.542445613176789,0.15665034548644075,2.3524516867142404,2.5337167031529306,2.7470200114534458,1000
S0,132,12,rising,8,84,2.537478853223423,2.6570332765721436,0.16641964798926479,2.4380350119358183,2.6518340634814006,2.8727433432902645,1000
S0,132,12,rising,9,84,2.6154740444815605,2.7347141785457807,0.17823220913729407,2.5071531736592525,2.7347622495140773,2.9628358652412663,1000
S0,132,12,rising,10,84,2.6863818558330284,2.8077271716174264,0.19318008281683305,2.5504050343641262,2.807604331136383,3.0591487399099173,1000
S0,132,12,rising,11,84,2.7520028698815775,2.8993676182747694,0.20247367603592584,2.6467948089263618,2.8932304769666657,3.1606029503840123,1000
S0,132,12,rising,12,84,2.81728233811503,2.9702329710740605,0.206946759988778,2.6963894923926905,2.9689574292165117,3.2339157377540837,1000
S0,132,12,rising,13,84,2.8762577941146708,3.029559992050854,0.2278934346892017,2.743734053596597,3.0202999391594307,3.3189573622295363,1000
S0,132,12,rising,14,84,2.9341701339377804,3.0801021372883866,0.22256443242432364,2.7957284747089304,3.0749056361867693,3.3692203351421255,1000
S0,132,12,rising,15,84,2.9872179830280805,3.147414983471358,0.22643631060602878,2.8654481048809406,3.139629300967094,3.4282805868724684,1000
S0,132,12,rising,16,84,3.037975333412868,3.2148858686372894,0.2439058112941171,2.9112348307493785,3.200764769901762,3.537488819942878,1000
S0,132,12,rising,17,84,3.084502201186348,3.245454307727734,0.22943654988105297,2.9607509057390424,3.2325652433382697,3.5572553689768247,1000
S0,132,12,rising,18,84,3.129830605818683,3.298209165139711,0.2490941794129576,2.983955072519912,3.2843538120957634,3.617447606543455,1000
S0,132,12,rising,19,84,3.1744043537820996,3.3438126497751655,0.25184709904945485,3.021854101313841,3.334772221722975,3.6836165186094973,1000
S0,132,12,rising,20,84,3.2158529066657304,3.380103748139584,0.2499301073686027,3.073621710717867,3.365129348310268,3.70480738801831,1000
S0,132,12,max,5,25,2.3434771201982745,2.4257790068475082,0.31292142623688946,2.0510264300381005,2.3995924353781914,2.831372834384942,1000
S0,132,12,max,6,25,2.513408136093481,2.6293614507328154,0.3651615720775101,2.180995648897415,2.5891137717491315,3.1156262852740353,1000
S0,132,12,max,7,25,2.6637766288096416,2.7794939113042383,0.402433302128314,2.298089754575762,2.729715444118169,3.316393247182894,1000
S0,132,12,max,8,25,2.791212947964563,2.895680421792814,0.4094747730773785,2.3942518711759764,2.8720741527317246,3.422718809250037,1000
S0,132,12,max,9,25,2.8995803212412845,3.030787918177457,0.4642156813214974,2.4835636661740255,2.9896186536292992,3.671977280145993,1000
S0,132,12,max,10,25,3.0056735905650207,3.102094384453181,0.46804306181324135,2.533001072459772,3.0500357417128656,3.756621440048069,1000
S0,132,12,max,11,25,3.1040927049264884,3.1871703637963718,0.4797894859380327,2.590347221424336,3.1493501741083545,3.8582130685367115,1000
S0,132,12,max,12,25,3.195626885050072,3.2739532906047506,0.5091588470181732,2.669662088340621,3.2205079638168734,3.9609747322015294,1000
S0,132,12,max,13,25,3.2795068271743975,3.312213873040276,0.5228572984229536,2.677140085611639,3.2646934495116113,3.992989638938636,1000
S0,132,12,max,14,25,3.3538659069334633,3.361080301482435,0.5408487438771511,2.6875872221138013,3.3209026782841735,4.0763418088903824,1000
S0,132,12,max,15,25,3.4226497956094937,3.4404537071403216,0.5743920766427244,2.764697242347997,3.379430253861236,4.229188506595875,1000
S0,132,12,max,16,25,3.486565217314656,3.3981405755598337,0.5522981527439168,2.719617432033927,3.353978960805838,4.091744601050319,1000
S0,132,12,max,17,25,3.5433458261669473,3.433818728069476,0.5685458488148384,2.7587388101072627,3.3859500990455835,4.18415500411329,1000
S0,132,12,max,18,25,3.59660241109563,3.389585631695582,0.5472930593097972,2.7253565026603,3.329619401487644,4.117964178979419,1000
S0,132,12,max,19,25,3.6466307728685083,3.419566296331228,0.5560937761535552,2.734540164920777,3.3817453114985803,4.138573775152338,1000
S0,132,12,max,20,25,3.687981523202554,3.424212769275631,0.5534431959921869,2.740899161771028,3.3677846185407496,4.143382304092428,1000
S0,132,12,unknown,5,6,1.622649473351455,1.463560837940876,0.21799613291652206,1.2005218666642514,1.4510433406822991,1.7187052048594016,1000
S0,132,12,unknown,6,6,1.6226494733514556,1.4588052707965153,0.2295540961157751,1.1646969250638053,1.4582503333106906,1.722978990207057,1000
S0,132,12,unknown,7,6,1.622649473351456,1.4567579853852561,0.2199004027944632,1.180398685788188,1.4474578553007182,1.7229789902070582,1000
S0,132,12,unknown,8,6,1.622649473351457,1.4658814004875889,0.2099230950494727,1.2004232047461112,1.46047834980355,1.722978990207058,1000
S0,132,12,unknown,9,6,1.6226494733514576,1.4539096208793887,0.225264264029886,1.183127310316297,1.4437200144745166,1.7187052048594018,1000
S0,132,12,unknown,10,6,1.6226494733514576,1.4555160530835807,0.21728191730437105,1.1716857429041931,1.4510433406823013,1.7187052048594025,1000
S0,132,12,unknown,11,6,1.6226494733514576,1.4569855912611203,0.22495205749871133,1.1849301304674584,1.440456209991923,1.722978990207058,1000
S0,132,12,unknown,12,6,1.6226494733514576,1.4603634876731617,0.2266358549830308,1.170431652894231,1.4510612773133305,1.722978990207058,1000
S0,132,12,unknown,13,6,1.6226494733514576,1.4544309377248759,0.2242590047450228,1.1646969250638075,1.4474578553007196,1.7186525765449978,1000
S0,132,12,unknown,14,6,1.6226494733514576,1.4572038981257331,0.22082136631677587,1.1859703839138127,1.455063753641804,1.7187052048594027,1000
S0,132,12,unknown,15,6,1.6226494733514576,1.4531715759539379,0.22064156724351522,1.1780694265700509,1.4459385427124003,1.7137472687748285,1000
S0,132,12,unknown,16,6,1.6226494733514583,1.4622359537034635,0.21416053637773694,1.1963354386960352,1.4646011883435757,1.7187052048594034,1000
S0,132,12,unknown,17,6,1.6226494733514583,1.4526413228614257,0.22130337106020012,1.1689591399968013,1.44745785530072,1.718705204859403,1000
S0,132,12,unknown,18,6,1.6226494733514583,1.460542812119485,0.21709416384214753,1.1939922582256903,1.4470442599611502,1.7187052048594036,1000
S0,132,12,unknown,19,6,1.6226494733514583,1.4730724883879078,0.21256698604244242,1.2176201287844455,1.4678070064248159,1.7291225044252563,1000
S0,132,12,unknown,20,6,1.6226494733514583,1.454017531705379,0.22237695240931343,1.1790898613151815,1.4459385427124012,1.718652576544999,1000
S0,264,1,rising,5,900,3.3265523670600228,3.323495587286483,0.05979467435489709,3.2495040396246204,3.325441751474532,3.3983789298515936,1000
S0,264,1,rising,6,900,3.5345945084019648,3.5266828536993615,0.06863859211515334,3.439359183225871,3.5290102853418075,3.6125184171310045,1000
S0,264,1,rising,7,900,3.6696858696032635,3.664582367699839,0.07090357465836038,3.5757043860553783,3.6647523956878603,3.7574455294378044,1000
S0,264,1,rising,8,900,3.767084633406739,3.7648370842736667,0.07194835228506126,3.6740897892730557,3.7667940378946594,3.856525794103928,1000
S0,264,1,rising,9,900,3.8432155132489956,3.841207160410555,0.07105501158187931,3.749107683438198,3.841318915205413,3.9346385102941586,1000
S0,264,1,rising,10,900,3.8977174357497115,3.8995809215282673,0.07675321428234409,3.800763227299402,3.900379176044681,4.001049743220353,1000
S0,264,1,rising,11,900,3.9460270068655947,3.956380317650426,0.07704033195967036,3.857135013904523,3.9550038610161318,4.055210395955517,1000
S0,264,1,rising,12,900,3.990743077352193,4.001589396490069,0.07886588589176229,3.90322082528682,4.003299512404119,4.103775964770918,1000
S0,264,1,rising,13,900,4.033322240379849,4.051858245775792,0.07781492701468191,3.952904399048107,4.047983546730078,4.154731849049153,1000
S0,264,1,rising,14,900,4.0751685221713645,4.088989987689473,0.08268835522223594,3.986020724049025,4.086818576291636,4.19593621222868,1000
S0,264,1,rising,15,900,4.112239553668241,4.130755145218171,0.08298121183513125,4.028494809802118,4.131975767106814,4.241433375063933,1000
S0,264,1,rising,16,900,4.145874982390561,4.1725335387644975,0.08524375215475943,4.064551300232187,4.171740472874667,4.283029232218683,1000
S0,264,1,rising,17,900,4.17919370271087,4.213461328879146,0.08775254089839643,4.099912647714412,4.2141394312966725,4.325747886476671,1000
S0,264,1,rising,18,900,4.211986746965293,4.243229597340959,0.08256590158937532,4.143193529065959,4.241184452830279,4.350277033311401,1000
S0,264,1,rising,19,900,4.243286815468364,4.277604731452351,0.08437968836142183,4.1689028457048405,4.281089809682321,4.3818394203697295,1000
S0,264,1,rising,20,900,4.273922782574788,4.310051340314459,0.08618985481594608,4.199952259388891,4.312408523472338,4.421408724080132,1000
S0,264,1,max,5,288,3.653036500851953,3.622632977985652,0.11591985675582175,3.4767936349530326,3.630429935268295,3.766589912568539,1000
S0,264,1,max,6,288,4.0070025441152595,3.9655261529155834,0.12916401408044748,3.794519385106498,3.974142195217336,4.124164959474963,1000
S0,264,1,max,7,288,4.176232757291516,4.144243235826014,0.13703532992762735,3.9667276756570216,4.158738627930045,4.304484106748084,1000
S0,264,1,max,8,288,4.271377639283492,4.241826436805285,0.14414593309093443,4.050510702157841,4.24921718533729,4.42284576566619,1000
S0,264,1,max,9,288,4.352287617530645,4.34971524870782,0.15039904413777053,4.154170647828889,4.362644500044004,4.527195338303058,1000
S0,264,1,max,10,288,4.42757354831309,4.428555191050261,0.15154358887203886,4.226218169850741,4.437183304384124,4.613143702113912,1000
S0,264,1,max,11,288,4.500383893028113,4.505185214755244,0.16415534174549376,4.283748894249871,4.515679370834713,4.707793873646032,1000
S0,264,1,max,12,288,4.566387465185974,4.586897987273333,0.15859340778066724,4.384888018800629,4.593198461874682,4.78416326634909,1000
S0,264,1,max,13,288,4.629775699062542,4.651373168172093,0.16038499071889506,4.448459042897495,4.655139257832143,4.853674468376782,1000
S0,264,1,max,14,288,4.6909759549015035,4.736166905676252,0.16935215928716693,4.51647274610988,4.7427302505735325,4.941232197409777,1000
S0,264,1,max,15,288,4.74617988073968,4.796936376536341,0.16674736649784552,4.576424770958427,4.804740125704562,5.003467901705103,1000
S0,264,1,max,16,288,4.799632822799929,4.853793185160628,0.1773536192523087,4.6263300314888225,4.859875711349966,5.0775324762440075,1000
S0,264,1,max,17,288,4.849463929382826,4.914376555088308,0.17648619275194208,4.69066768068418,4.922981992692415,5.141800944667239,1000
S0,264,1,max,18,288,4.897457993016829,4.966112810281833,0.18136758970014577,4.7262352469712825,4.979375074708391,5.186375967800245,1000
S0,264,1,max,19,288,4.944669734466458,5.037814766961122,0.18562601003024914,4.80487225392269,5.036109269732226,5.283132575377129,1000
S0,264,1,max,20,288,4.990364722969193,5.086404301545301,0.1849656393121363,4.840004950475201,5.0909639836504965,5.317654605765036,1000
S0,264,1,declining,5,1458,2.426982474198985,2.4257261595186703,0.04345941993840116,2.371062137536627,2.4242582661864063,2.482728080084316,1000
S0,264,1,declining,6,1458,2.5238134714718177,2.5239996664450044,0.04703202295457931,2.4640348482748053,2.524215947994537,2.58476960007573,1000
S0,264,1,declining,7,1458,2.6067320442279245,2.605325176958949,0.04573365072097687,2.5450358453384765,2.605592241142735,2.6638334915381177,1000
S0,264,1,declining,8,1458,2.6570071153844554,2.661829777165029,0.0505809142593289,2.5961891277423597,2.662655216794964,2.726981669374128,1000
S0,264,1,declining,9,1458,2.702023135093302,2.7075998121300686,0.049761348190182284,2.6435784499298056,2.7088000705056663,2.768300847058246,1000
S0,264,1,declining,10,1458,2.738100554790319,2.742894185767996,0.051565901070976035,2.678396224532311,2.7431444767706283,2.8090746095740604,1000
S0,264,1,declining,11,1458,2.764636927732944,2.7705524396081236,0.05176297561269006,2.706522120660661,2.7690755677974632,2.836307717981904,1000
S0,264,1,declining,12,1458,2.785531154608243,2.7916235113256365,0.05118526821108196,2.7252710682432193,2.7915658180642433,2.8561085702899054,1000
S0,264,1,declining,13,1458,2.8047316781813003,2.8124343843931428,0.05204489309779628,2.748465880157874,2.8106373621192926,2.8819269700858077,1000
S0,264,1,declining,14,1458,2.823857479269724,2.832564613587624,0.05509313658103348,2.7630250143124995,2.831072661371894,2.905583478177825,1000
S0,264,1,declining,15,1458,2.841954873254018,2.8541056708708465,0.05523512050898042,2.7831920306703104,2.855109936053811,2.9199624533727997,1000
S0,264,1,declining,16,1458,2.8583055992237476,2.870853161417107,0.05235787233190034,2.804539130004625,2.8717323223735582,2.9408150819728225,1000
S0,264,1,declining,17,1458,2.8745494688538367,2.889301816038788,0.0544585493972589,2.81805747905721,2.8889279278326825,2.959213501914045,1000
S0,264,1,declining,18,1458,2.8903432714722097,2.9049396021621416,0.05438974037435507,2.834018211408961,2.905191293122156,2.9754930961727672,1000
S0,264,1,declining,19,1458,2.905989818565983,2.919424782181698,0.05505155225678781,2.8476065403676163,2.917173662222352,2.9897994761585984,1000
S0,264,1,declining,20,1458,2.9215833605873778,2.9400468177135664,0.05485456261262085,2.8698738793640177,2.9396345195359803,3.008071850583918,1000
S0,264,1,min,5,276,3.006436932364497,3.0091927587125484,0.13223823599290377,2.835933005463873,3.008558865893447,3.1827644178479977,1000
S0,264,1,min,6,276,3.1734245060693005,3.193685358616839,0.15499004550286138,2.989964297548113,3.189769029451449,3.3941048622333363,1000
S0,264,1,min,7,276,3.2632555304306408,3.299369188497172,0.15815403300787007,3.0995798916052784,3.3014174768472433,3.4940046310771145,1000
S0,264,1,min,8,276,3.347257763259017,3.3975421753348383,0.1675291949777189,3.18195571489531,3.396131332334824,3.622463114935131,1000
S0,264,1,min,9,276,3.4279213844040846,3.49225817110621,0.17349274811870177,3.274156369535099,3.492617745113817,3.720013099302209,1000
S0,264,1,min,10,276,3.500482324896939,3.5787322575569904,0.18107751765650712,3.3520135598381127,3.5718767012091703,3.813525542088675,1000
S0,264,1,min,11,276,3.5698716641321275,3.665692830157138,0.19435602195235432,3.4226568291018644,3.659242455552126,3.9185728607951456,1000
S0,264,1,min,12,276,3.6371729278528084,3.743874048752494,0.1949061625095701,3.4966760046721355,3.7431035550193705,3.9958792183321035,1000
S0,264,1,min,13,276,3.7011426250276407,3.8236700345662276,0.212134271217716,3.5492393999893914,3.811748367740131,4.0950385656878385,1000
S0,264,1,min,14,276,3.7647095978877787,3.8954771010063705,0.2108298230091563,3.6213813604790706,3.8957367532029012,4.176396833925145,1000
S0,264,1,min,15,276,3.8239552055899475,3.9638636835313803,0.2172093026981664,3.6934588772927994,3.958462498387159,4.251846221754949,1000
S0,264,1,min,16,276,3.880397905541574,4.02381799417453,0.22981494238743003,3.7148850327188025,4.021133156950163,4.313438986399123,1000
S0,264,1,min,17,276,3.934499913510226,4.100392501024164,0.2368927984484432,3.8016602130066968,4.099752205912663,4.406412540061835,1000
S0,264,1,min,18,276,3.9870184895584457,4.149571687743604,0.23322721038581917,3.8540852563175885,4.14899608769983,4.4377874143600895,1000
S0,264,1,min,19,276,4.037046258304184,4.208539554272291,0.2488713060646373,3.9029039833512273,4.195416982518134,4.532902182654743,1000
S0,264,1,min,20,276,4.086666087524247,4.281703005217165,0.2474734649970483,3.962932057132906,4.278632396946538,4.595411514295501,1000
S0,264,1,unknown,5,80,1.7484373711340868,1.7591550815657573,0.06815049343782173,1.6729096670108252,1.7591664702721972,1.845233557881354,1000
S0,264,1,unknown,6,80,1.7647075340768552,1.7768928388413707,0.07333964965509451,1.6842967721960485,1.7748901598639948,1.8754803377467704,1000
S0,264,1,unknown,7,80,1.7797853648333637,1.808093676938423,0.07207953304515227,1.712648334532406,1.809756257031172,1.8963691392543318,1000
S0,264,1,unknown,8,80,1.7935959974219908,1.8228355886914607,0.07546263394002992,1.7311730155526512,1.8192949861639647,1.9246831847648416,1000
S0,264,1,unknown,9,80,1.8066372647255904,1.8444671500774341,0.07505726065415845,1.742793529607562,1.8434345483273333,1.9396309992442737,1000
S0,264,1,unknown,10,80,1.8195423166480418,1.8594176831568483,0.07556961457817467,1.7651556495319125,1.8574182833953934,1.9555914187511636,1000
S0,264,1,unknown,11,80,1.8322046475189901,1.8770304125183608,0.08072664289578704,1.7721767366156893,1.8773600005245288,1.9812782418009116,1000
S0,264,1,unknown,12,80,1.8432720461554661,1.891325349949714,0.07839371182177597,1.7923879857071825,1.889075287571011,1.9928772238612553,1000
S0,264,1,unknown,13,80,1.8541865966657731,1.906733770679678,0.07868429029588865,1.8085171014868155,1.903662807791083,2.0087384862825624,1000
S0,264,1,unknown,14,80,1.864791513338353,1.9194758893565447,0.07795673398636943,1.824120527314666,1.9200409714503546,2.018016638232927,1000
S0,264,1,unknown,15,80,1.874688071390057,1.9355181141439042,0.08137637976775888,1.8374827195882666,1.9299043087928527,2.0463024381734023,1000
S0,264,1,unknown,16,80,1.8845404033055349,1.9421795447000922,0.08369104515501198,1.8312395221619289,1.94246417662155,2.0530002129912814,1000
S0,264,1,unknown,17,80,1.8937886441746792,1.9609026181144327,0.08062544902794029,1.861472927228465,1.959426765569643,2.0626579134236853,1000
S0,264,1,unknown,18,80,1.9030129944795768,1.9662195638216833,0.08144170563299813,1.8602246508951226,1.9644415100847088,2.074768536985285,1000
S0,264,1,unknown,19,80,1.9122128696312344,1.9741425211062076,0.08304695382985669,1.868472552504983,1.9747663474494206,2.079739089947597,1000
S0,264,1,unknown,20,80,1.9211444118217966,1.9939438643682892,0.08313189071610719,1.8882975173147534,1.9931963502375964,2.099124556334914,1000
S0,264,6,rising,5,150,3.3702615509514353,3.346341073005072,0.14243429780050895,3.1584570430216137,3.3507130337626374,3.525281643503315,1000
S0,264,6,rising,6,150,3.5908587361036775,3.564592799019751,0.15638574930851004,3.354408541116331,3.5675851369460188,3.758681594104498,1000
S0,264,6,rising,7,150,3.742430373065154,3.7185098025444456,0.16228180267944098,3.504059915450073,3.7139905250853316,3.936027041558436,1000
S0,264,6,rising,8,150,3.858848908761464,3.846659240249927,0.1749675117023553,3.614241716142494,3.8514296301546977,4.07004079054884,1000
S0,264,6,rising,9,150,3.9517046884917457,3.9531664935773225,0.179519549382187,3.725153757225194,3.954924868889133,4.178991116894327,1000
S0,264,6,rising,10,150,4.022836807024338,4.051665934671017,0.18854115947540076,3.810280487242111,4.053476862842455,4.291185331658131,1000
S0,264,6,rising,11,150,4.090150719840161,4.133783857333502,0.18903360409483666,3.881231642115539,4.135022646654036,4.372637879966071,1000
S0,264,6,rising,12,150,4.15311244782407,4.219223809956234,0.19944991779773563,3.9470925407295865,4.231500193203708,4.4671067537884595,1000
S0,264,6,rising,13,150,4.2135343226701005,4.2928689241828675,0.2059953960830092,4.026500286906723,4.289446711292786,4.55580200764722,1000
S0,264,6,rising,14,150,4.273933613684742,4.365174811819342,0.20329171791672726,4.096986847967358,4.369893139484619,4.621474519257284,1000
S0,264,6,rising,15,150,4.330644043099245,4.430653515923032,0.2148030355461964,4.162614961765449,4.4392292791578445,4.701317151328601,1000
S0,264,6,rising,16,150,4.383193439801859,4.483136368103954,0.21531196967629723,4.224890326317297,4.486936322303025,4.770512686730295,1000
S0,264,6,rising,17,150,4.435443628995898,4.555338901379014,0.22779639022400364,4.261261002215901,4.553724937836192,4.844397392499527,1000
S0,264,6,rising,18,150,4.485718810032912,4.614850529929857,0.22696057197963432,4.320283784376544,4.620581410386477,4.90205026878677,1000
S0,264,6,rising,19,150,4.533810106837867,4.66301919976905,0.2401255876486751,4.33308877166791,4.669721632303566,4.956767675892275,1000
S0,264,6,rising,20,150,4.57987469836828,4.727201366606756,0.23599701128869607,4.429444033350337,4.7237993917488925,5.037591955942035,1000
S0,264,6,max,5,48,3.7126110344028334,3.530557913167635,0.2810879591326207,3.1487194067136377,3.5776850381647276,3.853321860045757,1000
S0,264,6,max,6,48,4.099826406626528,3.8529946791465535,0.2999435760710844,3.4465455293282607,3.888440863557592,4.215678339897275,1000
S0,264,6,max,7,48,4.309814675748511,4.093664234030058,0.3232592911727685,3.6616908810023814,4.1217050014465535,4.469538293255438,1000
S0,264,6,max,8,48,4.456770305266944,4.264182796726311,0.34620352424681744,3.804818349020905,4.30287175186262,4.683850234989309,1000
S0,264,6,max,9,48,4.5893427896810834,4.432153682880252,0.35055573502385284,3.985717216837352,4.462195599620971,4.872455834349472,1000
S0,264,6,max,10,48,4.72011566583705,4.607516365140697,0.3837184373826518,4.086824534643176,4.649086956406345,5.076895239769938,1000
S0,264,6,max,11,48,4.844006391488418,4.736869099343282,0.37800159479404233,4.263203732940753,4.742920766732263,5.223973627980946,1000
S0,264,6,max,12,48,4.9624930576447435,4.860064223650857,0.4071279478244122,4.315217848797482,4.8914137955640395,5.345786176545226,1000
S0,264,6,max,13,48,5.080251708011835,4.950299405305861,0.44388502007997477,4.354155698035435,4.981811564017705,5.503195095362162,1000
S0,264,6,max,14,48,5.186601633069793,5.058814362102099,0.4716243217111829,4.451759786441045,5.100458501529593,5.6309150469386156,1000
S0,264,6,max,15,48,5.28596457538492,5.156434017995289,0.4677278051528317,4.545328891408432,5.192748444672217,5.711624094627635,1000
S0,264,6,max,16,48,5.377848888289257,5.2715829408450166,0.46984338328527797,4.678709611866515,5.299490021724441,5.8503830815528115,1000
S0,264,6,max,17,48,5.468352480300129,5.339355380107029,0.4957060153015663,4.694949425532497,5.370091653315568,5.955296692954648,1000
S0,264,6,max,18,48,5.5503040039390585,5.426743538441633,0.5046423403943842,4.745367174191543,5.468814783848781,6.033484876778252,1000
S0,264,6,max,19,48,5.629056658169186,5.48309659326062,0.4895835499008065,4.857631425393139,5.514178953894408,6.090769423853907,1000
S0,264,6,max,20,48,5.706914549628568,5.546295690554793,0.5227303906866708,4.833733650305508,5.570226801286985,6.185711291154716,1000
S0,264,6,declining,5,244,2.4254672299422113,2.4297452997330486,0.10759510231782629,2.3019377641681404,2.428203998565987,2.565314432754088,1000
S0,264,6,declining,6,244,2.526011763393074,2.5339358701348726,0.11150000049979626,2.397457403885856,2.5303260153092806,2.681360480882072,1000
S0,264,6,declining,7,244,2.6134315713460357,2.625386305592501,0.11570909515273782,2.4751224863487034,2.6193273689437975,2.779319383246333,1000
S0,264,6,declining,8,244,2.6674867841393413,2.6820978362299894,0.11533920479632195,2.533957638904688,2.6782280206376434,2.841467443216681,1000
S0,264,6,declining,9,244,2.7179337753676855,2.739154209004984,0.125345488792709,2.57934384319355,2.7369484919115483,2.8944631407404353,1000
S0,264,6,declining,10,244,2.7587332913010236,2.782340229587212,0.13195738870213788,2.619502433541411,2.7791993683104037,2.954004335754627,1000
S0,264,6,declining,11,244,2.7915105155513698,2.8224662483660783,0.12779773368270086,2.6576595005437653,2.8205914672326493,2.979773677421789,1000
S0,264,6,declining,12,244,2.817908314576627,2.852232369900707,0.12942509091135757,2.6933308765862494,2.8463265985107538,3.02940016762453,1000
S0,264,6,declining,13,244,2.843544997014121,2.894554946390954,0.13049070737031337,2.7306573695222944,2.8920481349919878,3.053319925697608,1000
S0,264,6,declining,14,244,2.8679944974194957,2.925152318829865,0.13084485647733976,2.762108299332368,2.9214088215947234,3.0894287954568465,1000
S0,264,6,declining,15,244,2.8919096000238254,2.9563775952574196,0.13357541189222247,2.792707509285544,2.953825828546354,3.126785052223573,1000
S0,264,6,declining,16,244,2.914863562480765,2.979039630590657,0.13841621924821368,2.7999605216431394,2.978250615249653,3.1555756277006637,1000
S0,264,6,declining,17,244,2.9371781679301283,3.009302226885491,0.13534703367146966,2.8387041168944798,3.00143181856254,3.1869695663459647,1000
S0,264,6,declining,18,244,2.958562100267127,3.026565198043724,0.13857337633574518,2.850178567868933,3.0275336180452164,3.20287596473201,1000
S0,264,6,declining,19,244,2.9792673189931667,3.0574546782281815,0.13346614579738855,2.885678512373985,3.0513189058503563,3.23155792648853,1000
S0,264,6,declining,20,244,2.9993854273361236,3.088680749532449,0.1358658410178194,2.915676562324473,3.0903191845600073,3.2710843315242433,1000
S0,264,6,min,5,46,3.027888644612174,3.0541795903112923,0.31188196427038695,2.6441764014642146,3.0504576594896005,3.469604450792845,1000
S0,264,6,min,6,46,3.247198095644083,3.325066661386924,0.3407828354382851,2.861195009539789,3.3224184825779397,3.7641144228871632,1000
S0,264,6,min,7,46,3.4088502997538908,3.52551999312707,0.375708524580165,3.0394667728168563,3.5212770356057677,4.019002901081866,1000
S0,264,6,min,8,46,3.553331674258835,3.7302283248797434,0.41755144969752667,3.1821816883727254,3.731458101413331,4.256002475927375,1000
S0,264,6,min,9,46,3.6854596569409277,3.881188017960418,0.4525918417282888,3.303911606855537,3.870789663160652,4.502212511896586,1000
S0,264,6,min,10,46,3.8140782156004978,4.045500911408903,0.4795349964916067,3.4408154823518315,4.029126561199042,4.675060814931335,1000
S0,264,6,min,11,46,3.94026316736453,4.206956272921671,0.5146927794097718,3.539116365005108,4.199665902409965,4.862912763773988,1000
S0,264,6,min,12,46,4.060261360266204,4.302307142952281,0.5425688218295526,3.623672300472772,4.265845452942253,5.018739463415738,1000
S0,264,6,min,13,46,4.177490057812214,4.482107723469056,0.583894966047292,3.7550019236515304,4.473224159986218,5.242155035394931,1000
S0,264,6,min,14,46,4.291669118912088,4.573312520706037,0.579601678391736,3.86480302625773,4.539290022491686,5.346485363773808,1000
S0,264,6,min,15,46,4.39370281684415,4.64833595757361,0.6135871116774926,3.8591509716075585,4.605083498555778,5.457159021475647,1000
S0,264,6,min,16,46,4.492017561828208,4.80031162619231,0.6374429574075267,4.0264971454084755,4.761600442617688,5.625404327833101,1000
S0,264,6,min,17,46,4.587866156008226,4.855777253983703,0.6351813779328218,4.027447610007231,4.8391592449075524,5.664520674414703,1000
S0,264,6,min,18,46,4.682653525632776,4.976858377567305,0.6592146150936997,4.1580580271986225,4.965926181361713,5.810475373919302,1000
S0,264,6,min,19,46,4.773090335887755,5.035901269007194,0.6749099078573546,4.193495448751986,5.018978336185361,5.91739642976543,1000
S0,264,6,min,20,46,4.858755069840588,5.081350184441293,0.6783508722850395,4.212138484179058,5.020314451714054,5.9996528224977865,1000
S0,264,6,unknown,5,13,1.8133727664091375,1.7837860223779234,0.17458568989999357,1.5578288373965694,1.7765111685808523,2.01624709190393,1000
S0,264,6,unknown,6,13,1.8544038268368586,1.8342811795008778,0.18034397181853162,1.610998937364697,1.8288897840395646,2.0752650883976,1000
S0,264,6,unknown,7,13,1.8940862015671325,1.8558071704037562,0.1908779107432836,1.6144613329463648,1.8497008716178063,2.106859038424693,1000
S0,264,6,unknown,8,13,1.9290459728025424,1.879299077668737,0.19393297223748057,1.6326541171645963,1.880189912781789,2.127385191951895,1000
S0,264,6,unknown,9,13,1.9584455593912065,1.8843262848871327,0.18886796296266706,1.6426752147107384,1.880675935793033,2.127886803918693,1000
S0,264,6,unknown,10,13,1.9873113512943066,1.875734828200108,0.1954573690517692,1.614770145034299,1.8695739648664627,2.1259828729146752,1000
S0,264,6,unknown,11,13,2.0153257138936107,1.8843694119393153,0.19847014536757523,1.626860269756043,1.8850469306599416,2.150410943479756,1000
